Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
El Fish Marisquería,Upper West Side,"Seafood, Mexican, Cocktail Bars",4.5,× Outdoor seating,,https://www.yelp.com/biz/el-fish-marisquer%C3%ADa-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:30 PM', 'Wed: 5:00 PM - 10:30 PM', 'Thu: 5:00 PM - 10:30 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Mini Tuna Tacos', 'Baked Clams', 'Fideo Seco', 'West Coast Oysters', 'Branzino', 'East Coast', 'Pescado Frito', 'Black Bass', 'Grilled Octopus']","155 Amsterdam Ave 67th StNew York, NY 10023"
Okdongsik,Midtown East,"Korean, Soup, Soul Food",4.3,"× Outdoor seating, × Delivery, × Takeout",$$,https://www.yelp.com/biz/okdongsik-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,"['Mon: Closed', 'Tue: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM', 'Wed: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM', 'Thu: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sat: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sun: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM']","['Kimchi Mandoo', 'Dweji Gomtang', 'Kimchi Dumplings', 'Pork Gomtang', 'Pork Rice Soup', 'Gochuji', 'Pork Broth Soup']","13 E 30th StNew York, NY 10016"
Kopitiam,Lower East Side,"Malaysian, Desserts, Breakfast & Brunch",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kopitiam-new-york?osq=Restaurants,https://www.yelp.com/biz/r2JVKalbucGf2nryywuL2w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,"['Mon: 10:00 AM - 10:00 PM', 'Tue: 10:00 AM - 10:00 PM', 'Wed: 10:00 AM - 10:00 PM', 'Thu: 10:00 AM - 10:00 PM', 'Fri: 10:00 AM - 10:00 PM', 'Sat: 10:00 AM - 10:00 PM', 'Sun: 10:00 AM - 10:00 PM']","['Nasi Lemak', 'Kaya Toast', 'Malaysian Butter Toast', 'Savory Sesame Noodle', 'Pan Mee', 'Chilled Spicy Sesame Noodles', 'Pandan Chicken', 'Coconut Rice', 'Pulut Panggang', 'Pulut Inti', 'Tok Tok Mee', 'Milo French Toast', 'Oyster Omelette', 'Hainanese Chicken', 'Lobak', 'Shrimp Paste Chicken Wing', 'Fish Ball Soup', 'Iced Kopi Tarik', 'Muah Chee', 'Otak Otak']","151 E BroadwayNew York, NY 10002"
Amali,Upper East Side,"Mediterranean, Italian, Venues & Event Spaces",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/amali-new-york-3?osq=Restaurants,https://www.yelp.com/biz/Tp3MF3DNXuW41A10PQ2nFw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=140,"['Mon: 12:00 PM - 3:00 PM 5:00 PM - 9:30 PM', 'Tue: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Wed: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Thu: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Fri: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 12:00 PM - 9:30 PM']","['Octopus a La Plancha', 'Chicken Under a Brick', 'Roasted Broccoli', 'Spanish Octopus', 'Braised Lamb Shoulder', 'Halibut', 'Poached Eggs', 'Gelato', 'Grilled Octopus', 'Whipped Feta', 'Grass Fed Beef', 'Tagliatelle Bolognese', 'Lobster Pasta', 'Whole Fish', 'Farro Salad']","115 E 60th StNew York, NY 10022"
Side Door,Midtown East,"Gastropubs, Sports Bars, American (New)",4.1,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/side-door-new-york?osq=Restaurants,https://www.yelp.com/biz/J5XNBZyUwgNQjllwJZG3Lg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 11:30 AM - 1:00 AM (Next day)', 'Tue: 11:30 AM - 1:00 AM (Next day)', 'Wed: 11:30 AM - 1:00 AM (Next day)', 'Thu: 11:30 AM - 2:00 AM (Next day)', 'Fri: 11:30 AM - 2:00 AM (Next day)', 'Sat: 11:30 AM - 1:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Mici Sliders', 'Firecracker Meatballs', 'French Onion Soup', 'Romanian Mititei Sliders', 'Wild Mushroom Flatbread', 'Fried Chicken', 'Lamb Burger', 'Falafel Burger', 'Pierogi', 'Gigi', 'Arugula Salad', 'Pastrami French', 'Chicken Sandwich', 'Classic']","151 E 57th StNew York, NY 10022"
Citizens Of Chelsea,Chelsea,"Coffee & Tea, Breakfast & Brunch, Australian",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/citizens-of-chelsea-new-york?osq=Restaurants,https://www.yelp.com/biz/FaR-Kv-0ZzgcqFW1sCnacw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 8:00 AM - 4:00 PM', 'Tue: 8:00 AM - 4:00 PM', 'Wed: 8:00 AM - 4:00 PM', 'Thu: 8:00 AM - 4:00 PM', 'Fri: 8:00 AM - 4:00 PM', 'Sat: 8:00 AM - 5:00 PM', 'Sun: 8:00 AM - 5:00 PM']","['Salmon Eggs', 'Smashing Avocado', 'Cheddar Biscuit Brekkie Sandwich', 'Smoked Salmon Benny', 'Belgian Waffle', 'Cast Iron Baked Eggs', 'BBQ Pulled Pork Benny', 'Banana Bread French Toast', 'Wellness Bowl']","401 W 25th StNew York, NY 10001"
bōm,Flatiron,Korean,5.0,,,https://www.yelp.com/biz/b%C5%8Dm-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: Closed', 'Tue: 5:30 PM - 11:30 PM', 'Wed: 5:30 PM - 11:30 PM', 'Thu: 5:30 PM - 11:30 PM', 'Fri: 5:30 PM - 11:30 PM', 'Sat: 5:30 PM - 11:30 PM', 'Sun: Closed']",[],"17 W 19th StNew York, NY 10011"
Hatsuhana,Midtown East,"Japanese, Sushi Bars",4.2,"√ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/hatsuhana-new-york?osq=Restaurants,https://www.yelp.com/reservations/hatsuhana-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Tue: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Wed: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Thu: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Fri: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Sat: Closed', 'Sun: Closed']",[],"17 E 48th StNew York, NY 10017"
Sam Sunny,Kips Bay,"Korean, Cocktail Bars, Barbeque",4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/sam-sunny-new-york?osq=Restaurants,https://www.yelp.com/biz/vpkUUhs6dCnGeD-Vz0D29Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Kimchi Fried Rice with Chicken Katsu', 'Spicy Beef Noodle Soup', 'Beef Noodle Soup', ""25oz Tomahawk 'galbi'"", 'Spicy Rice Cakes with Fried Squid', 'Korean Fried Chicken', ""'galbi' Mandu"", ""'samgyupsal' Pork Belly"", 'Shrimp Tofu Soup', 'Kimchi Pork Soup', 'Bibimbap', 'Steak Rice Bowl', 'Mushroom Rice Bowl', 'Seafood Rice Bowl', ""'galbi' Skewers"", ""Baby Back Rib 'galbi'"", 'Buckwheat Noodle Salad']","517 2nd AveNew York, NY 10016"
Mr Mista Oh,Flatiron,Korean,4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mr-mista-oh-new-york?osq=Restaurants,https://www.yelp.com/biz/md5mjDamLsh1uxHDU9PfGA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: Closed']","['Kimchi Fried Rice', 'Dolsot Bibimbap', 'Spicy Squid', 'Bulgogi Kimchi', 'Doenjang Jjigae', 'Spicy Pork', 'Cheese Haemool Tteok Bokkeum', 'Fried Dumplings', 'Chicken Wings', 'Fried Chicken Steak', 'Galbi Rice', 'Teriyaki Chicken', 'Fried Mandoo', 'Soondubu Jjigae', 'Truffle Bulgogi', 'Kimchi Jjigae', 'Fish Cake', 'Short Ribs', 'Galbi Jjim', 'Samgyupsal']","41 W 24th StNew York, NY 10010"
5ive Spice,Kips Bay,"Vietnamese, Salad, Tacos",4.5,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/5ive-spice-new-york-4?osq=Restaurants,https://www.yelp.com/biz/ntiDPLkWm6GDLkYh0d2tBw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 12:00 AM (Next day)', 'Fri: 11:00 AM - 2:00 AM (Next day)', 'Sat: 11:00 AM - 2:00 AM (Next day)', 'Sun: 11:00 AM - 10:00 PM']","['Spring Rolls', 'Summer Rolls', 'Lemongrass Chicken Pho', 'Beef Pho', 'Bun Bo Hue-regular', 'Rooster Wings', 'Braised Short Ribs', '5ive Special Pho-regular', 'Veggie Pho', 'Shaking Beef Bun/com']","363 3rd AveNew York, NY 10016"
The Flatiron Room - Murray Hill,Midtown East,"American (New), Jazz & Blues, Lounges",4.3,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/the-flatiron-room-murray-hill-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 5:00 PM - 12:00 AM (Next day)', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 5:00 PM - 2:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']",[],"9 E 37th StNew York, NY 10016"
L’Accolade,West Village,"French, American (New), Wine Bars",4.5,"√ Outdoor seating, × Delivery, × Takeout",$$,https://www.yelp.com/biz/l-accolade-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: Closed', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 3:00 PM']","['Fluke Crudo', 'Arctic Char Crude', 'Beef Tartare', 'Green Pea Soup', 'Beef Strip Loin', 'Scallop Ceviche', 'Tuna Crudo', 'Key Lime Panna Cotta', 'Lettuce and Lentil Salad', 'Hamachi Crudo', 'Chicken Gnocchi', 'Braised Endive Salad', 'Chicken Liver Pate', 'Beef Carpaccio', 'Mushroom Toast', 'Scallop Crudo', 'Meringue', 'Cavatelli', 'Celery Root Soup', 'Housemade Duck Sausage']","302 Bleecker StNew York, NY 10014"
Valla Table,Hell's Kitchen,Thai,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/valla-table-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=150,"['Mon: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']",[],"641 10th AveNew York, NY 10036"
Perrine,Upper East Side,"American (New), French",4.0,√ Takeout,$$$,https://www.yelp.com/biz/perrine-new-york-city?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 7:00 AM - 3:00 PM', 'Tue: 7:00 AM - 11:00 PM', 'Wed: 7:00 AM - 11:00 PM', 'Thu: 7:00 AM - 11:00 PM', 'Fri: 7:00 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 4:00 PM']","['Beef Short Ribs', 'Tuna Tartare', 'Black Sea Bass', 'Grilled Shrimp Salad', 'Spring Chicken', 'Cavatelli', 'Caesar Salad', 'Blood Orange & Beet Salad', 'Chicken Curry', 'Seared Tuna Salad', 'Butternut Squash Soup']","2 E 61st Street At Fifth AveGround FloorNew York City, NY 10065"
Le Rock,Midtown West,"French, Desserts, Cocktail Bars",4.1,,,https://www.yelp.com/biz/le-rock-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Wed: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Thu: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Fri: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Sat: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Sun: Closed']","['Profiteroles', 'Bison Au Poivre', 'Cervelle De Canut', 'Steak Hache', 'Baba', 'Escargots Bourguignons', 'Chicken Liver', 'Duck Bolognaise', 'Barbajuans', 'Halibut', 'Live Scallop', 'Smoked Mackerel Rillete', 'Les Mignardises', 'Souffle', 'Duck Aux Epices', 'Saucisse Au Comte', 'Sucrine Champignons Mimolette', 'Uni Tartine', 'Rillettes De Canard', 'Bolognese']","45 Rockefeller PlzNew York, NY 10111"
Libertine,West Village,French,4.1,"× Delivery, × Takeout",,https://www.yelp.com/biz/libertine-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: Closed', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 12:00 AM (Next day)', 'Sat: 5:00 PM - 12:00 AM (Next day)', 'Sun: Closed']",[],"684 Greenwich StNew York, NY 10014"
Steak Frites Bistro,Midtown West,"Steakhouses, Wine Bars, French",4.7,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/steak-frites-bistro-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Cote De Boeuf', 'Hanger Steak', 'French Onion Soup', 'Dry Aged Ny Strip', 'Chateaubriand', 'Eggs Benedict', 'Bread Basket', 'Chocolate Souffle', 'Moules Frites', 'French Toast']","496 9th AveNew York, NY 10018"
Abitino’s Pizzeria,Midtown West,Pizza,4.8,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/abitinos-pizzeria-new-york-17?osq=Restaurants,https://www.yelp.com/biz/V4-ds3mhlB7uLLY9qfZTJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 10:00 AM - 9:00 PM', 'Tue: 10:00 AM - 9:00 PM', 'Wed: 10:00 AM - 9:00 PM', 'Thu: 10:00 AM - 9:00 PM', 'Fri: 10:00 AM - 9:00 PM', 'Sat: 10:00 AM - 9:00 PM', 'Sun: 10:00 AM - 9:00 PM']",[],"5 West 51 StNew York, NY 10020"
Omakase By Korami,Hell's Kitchen,"Japanese, Sushi Bars",4.8,"× Outdoor seating, × Delivery, × Takeout",$$$$,https://www.yelp.com/biz/omakase-by-korami-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Fatty Tuna Roll', 'Foie Gras', 'King Salmon', 'Oceanic Kiss', 'Chutoro', 'Wagyu Beef Roll', 'King Kong Taco', 'Kanpachi Yellowtail Sablefish Sea Bream Ikura', 'Course Omakase', 'Kinmedai Golden Eye Snapper', 'Hokkaido Uni', 'Shima Aji Strip Jack', 'Piece Omakase', 'Uni Sea Urchin', 'Spanish Mackerel', 'Monkfish Liver', 'Handroll', 'Bluefin Tuna', 'Prawn', 'Wagyu Toast']","400A W 50th StNew York, NY 10019"
The Thonglor New York,Hell's Kitchen,Thai,4.6,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-thonglor-new-york-new-york?osq=Restaurants,https://www.yelp.com/biz/I8lfxFF6ZfwAYbWBIwRSsA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 4:00 PM 5:00 PM - 10:30 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:30 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']","['Thai Boat Pork Noodle Soup', 'Crab Rangoon', 'Thonglor Papaya Salad', 'Green Curry', 'Pad Thai Noodle', 'Thonglor Chicken Wings', 'Thai Boat Beef Noodle Soup', 'Pad See Ew', 'Drunken Noodle', 'Pineapple Fried Rice', 'Sakoo', 'Crispy Duck Salad', 'Pad Thai Noodle Mixed Seafood with Egg Wrap', 'Mango Curry', 'Soft Shell Crab with Mango Salad', 'Crispy Pork Basil', 'Mango Sticky Rice', 'Thonglor Spring Roll', 'Red Curry', 'Sweet Sausage Fried Rice']","789 9th AveNew York, NY 10019"
5ive Spice,Nolita,"Vietnamese, Tacos, Sandwiches",4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/5ive-spice-new-york-2?osq=Restaurants,https://www.yelp.com/biz/9fG8-RRh1rzuCKN2TmF-QQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Spring Rolls', 'Braised Short Ribs Pho', 'Braised Short Ribs', 'Summer Rolls', 'Beer Battered Fish Tacos', 'Dumplings', '5ive Special Pho-regular', 'Braised Short Ribs Tacos', 'Shaking Beef Bun/com', 'Rooster Wings', 'Beef Pho', 'Green Mango Salad with Shrimp', 'Bun Bo Hue-regular', 'Beer Battered Fish Banh Mi', 'Viet Tacos', 'Lemongrass Chicken Pho', 'Lemongrass Porkchop Bun/com', 'Classic Vietnamese Banh Mi', 'Crispy Chicken Banh Mi', 'Veggie Pho']","227 Mulberry StNew York, NY 10012"
7th Street Burger - Times Square,Midtown West,"Burgers, Beverage Store",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/7th-street-burger-times-square-new-york?osq=Restaurants,https://www.yelp.com/biz/VVYea3NzbklOyHEzSEavWw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: 11:00 AM - 12:00 AM (Next day)', 'Tue: 11:00 AM - 12:00 AM (Next day)', 'Wed: 11:00 AM - 12:00 AM (Next day)', 'Thu: 11:00 AM - 12:00 AM (Next day)', 'Fri: 11:00 AM - 3:00 AM (Next day)', 'Sat: 12:00 PM - 3:00 AM (Next day)', 'Sun: 12:00 PM - 10:00 PM']",[],"485 7th AveNew York, NY 10018"
Potluck Club,Lower East Side,Chinese,4.5,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/potluck-club-new-york-2?osq=Restaurants,https://www.yelp.com/biz/gNGxh97n0NZgYG1Q_no9Kg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=160,"['Mon: Closed', 'Tue: Closed', 'Wed: 5:30 PM - 9:15 PM', 'Thu: 5:30 PM - 9:15 PM', 'Fri: 5:30 PM - 9:15 PM', 'Sat: 11:00 AM - 2:00 PM 5:30 PM - 9:15 PM', 'Sun: 11:00 AM - 2:00 PM 5:30 PM - 9:15 PM']","['Oyster Mushroom Rice Roll Noodles', 'Endive Salad', 'Braised Short Ribs', 'Tiger Shrimp with Candied Walnuts', 'Xo Fried Rice', 'Hong Kong French Toast', 'Crispy Drunken Chicken with Shrimp Chips', 'Spicy Eggplant', 'French Toast', 'Snow Pea Shoots', 'Jellyfish Tiger Salad', 'Berkshir Pork & Chive Potstickers', 'Potluck Chow Mein', 'Bolo Bao Milk Toast']","133 Chrystie StNew York, NY 10002"
7th Street Burger - Times Square,Midtown West,"Burgers, Beverage Store",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/7th-street-burger-times-square-new-york?osq=Restaurants,https://www.yelp.com/biz/VVYea3NzbklOyHEzSEavWw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=170,"['Mon: 11:00 AM - 12:00 AM (Next day)', 'Tue: 11:00 AM - 12:00 AM (Next day)', 'Wed: 11:00 AM - 12:00 AM (Next day)', 'Thu: 11:00 AM - 12:00 AM (Next day)', 'Fri: 11:00 AM - 3:00 AM (Next day)', 'Sat: 12:00 PM - 3:00 AM (Next day)', 'Sun: 12:00 PM - 10:00 PM']",[],"485 7th AveNew York, NY 10018"
Tsurutontan Udon Noodle Brasserie - Midtown,Midtown West,"Japanese, Noodles, Soup",3.7,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-midtown-new-york?osq=Restaurants,https://www.yelp.com/biz/DdoubmNfPNRi9xNmcQ64ug?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=170,"['Mon: 11:30 AM - 9:30 PM', 'Tue: 11:30 AM - 9:30 PM', 'Wed: 11:30 AM - 9:30 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:30 PM']","['Spicy Tuna Roll', 'Shrimp Tempura', 'Bogo Wagyu Beef Sukiyaki', 'Bogo Us Wagyu Truffle Dashi Udon', 'Tsurutontan Deluxe', 'Uni Udon', 'Bogo Katsu Curry Udon', 'Curry Deluxe', 'Bogo Spicy Tan Tan Udon', 'Truffle Creme with Crab and Mushroom', 'Us Wagyu Shabu Curry', 'Deluxe Salmon Lover', 'Salmon Roll', 'Tuna Roll', 'Bogo Chicken Udon']","64 W 48th StNew York, NY 10036"
Berimbau Brazilian Kitchen,West Village,"Brazilian, Breakfast & Brunch, Cocktail Bars",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/berimbau-brazilian-kitchen-new-york-2?osq=Restaurants,https://www.yelp.com/biz/YPFME0go5UzDo7_q3NN2Mg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=170,"['Mon: 11:30 AM - 10:30 PM', 'Tue: Closed', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:30 PM']","['Pao De Queijo', 'Moqueca Baiana', 'Bobo De Camarao', 'Seafood Stew', 'Tuna Tartare', 'Picanha Tom Jobim', 'Skirt Steak', 'Fraldinha Saltada', 'Filet Mignon Stroganoff', 'Chicken Stroganoff', 'Coxinha', 'Vegan Black Bean Stew', 'Arroz De Pato', 'Fried Pork Belly', 'Picanha Burger', 'Vegan Stroganoff', 'Torresmo', 'Farofa', 'Coconut Shrimp Stew', 'Fried Chicken']","43 Carmine StNew York, NY 10014"
